old_bus,new_bus,reason,new_id,voltage
8883,36087,substation_simplification,36087,
10424,36087,substation_simplification,36087,
36089,36087,substation_simplification,36087,
10426,36087,substation_simplification,36087,
10430,36087,substation_simplification,36087,
2114,2113,substation_simplification,2113,
2991,2113,substation_simplification,2113,
2116,2115,substation_simplification,2115,
36125,2115,substation_simplification,2115,
3840,36133,substation_simplification,36133,
6853,36133,substation_simplification,36133,
2124,36133,substation_simplification,36133,
3389,36133,substation_simplification,36133,
34944,2148,substation_simplification,2148,
2150,2149,substation_simplification,2149,
2152,34772,substation_simplification,34772,
2160,34772,substation_simplification,34772,
2151,34772,substation_simplification,34772,
2155,35422,substation_simplification,35422,
2156,35422,substation_simplification,35422,
2157,35422,substation_simplification,35422,
4120,35422,substation_simplification,35422,
4121,35422,substation_simplification,35422,
2158,2168,substation_simplification,2168,
2162,2161,substation_simplification,2161,
34779,2164,substation_simplification,2164,
2165,2164,substation_simplification,2164,
2166,2164,substation_simplification,2164,
36515,2172,substation_simplification,2172,
37382,2182,substation_simplification,2182,
35085,2204,substation_simplification,2204,
2216,34804,substation_simplification,34804,
5433,34804,substation_simplification,34804,
2215,34804,substation_simplification,34804,
35693,2224,substation_simplification,2224,
39310,2226,substation_simplification,2226,
35103,2226,substation_simplification,2226,
22966,2234,substation_simplification,2234,
37400,2238,substation_simplification,2238,
2242,2425,substation_simplification,2425,
37573,2425,substation_simplification,2425,
2245,2246,substation_simplification,2246,
2248,2247,substation_simplification,2247,
2429,2247,substation_simplification,2247,
2251,2250,substation_simplification,2250,
2621,2262,substation_simplification,2262,
38288,34810,substation_simplification,34810,
2616,34810,substation_simplification,34810,
2265,34810,substation_simplification,34810,
2264,34810,substation_simplification,34810,
2464,35056,substation_simplification,35056,
2465,35056,substation_simplification,35056,
2466,35056,substation_simplification,35056,
2467,35056,substation_simplification,35056,
2381,35056,substation_simplification,35056,
5078,35056,substation_simplification,35056,
2460,35056,substation_simplification,35056,
2461,35056,substation_simplification,35056,
2462,35056,substation_simplification,35056,
2271,35056,substation_simplification,35056,
2272,2273,substation_simplification,2273,
2274,2273,substation_simplification,2273,
37312,2273,substation_simplification,2273,
35691,2273,substation_simplification,2273,
35582,2284,substation_simplification,2284,
3044,2284,substation_simplification,2284,
2288,2286,substation_simplification,2286,
34777,3728,substation_simplification,3728,
2290,3728,substation_simplification,3728,
3045,3728,substation_simplification,3728,
36948,2293,substation_simplification,2293,
37057,2298,substation_simplification,2298,
35714,2308,substation_simplification,2308,
2310,2308,substation_simplification,2308,
34838,2319,substation_simplification,2319,
3361,2327,substation_simplification,2327,
2328,2330,substation_simplification,2330,
35081,2330,substation_simplification,2330,
2344,35332,substation_simplification,35332,
4275,35332,substation_simplification,35332,
2907,35332,substation_simplification,35332,
2333,35332,substation_simplification,35332,
39105,2342,substation_simplification,2342,
36128,2353,substation_simplification,2353,
3181,2353,substation_simplification,2353,
3182,2353,substation_simplification,2353,
5834,5836,substation_simplification,5836,
6091,5836,substation_simplification,5836,
2359,5836,substation_simplification,5836,
11256,5836,substation_simplification,5836,
36124,5836,substation_simplification,5836,
2368,2365,substation_simplification,2365,
2369,34760,substation_simplification,34760,
2451,34760,substation_simplification,34760,
2452,34760,substation_simplification,34760,
3253,34760,substation_simplification,34760,
3863,34760,substation_simplification,34760,
3255,34760,substation_simplification,34760,
2366,34760,substation_simplification,34760,
34757,2367,substation_simplification,2367,
2374,2367,substation_simplification,2367,
2463,2380,substation_simplification,2380,
35155,2388,substation_simplification,2388,
35067,2391,substation_simplification,2391,
3011,2394,substation_simplification,2394,
3012,2394,substation_simplification,2394,
3013,2394,substation_simplification,2394,
3014,2394,substation_simplification,2394,
21799,2394,substation_simplification,2394,
40044,2394,substation_simplification,2394,
22105,2394,substation_simplification,2394,
39924,2394,substation_simplification,2394,
39925,2394,substation_simplification,2394,
2393,2394,substation_simplification,2394,
2395,2394,substation_simplification,2394,
2396,2394,substation_simplification,2394,
2397,2394,substation_simplification,2394,
36479,2394,substation_simplification,2394,
38260,2403,substation_simplification,2403,
38924,2404,substation_simplification,2404,
3110,2405,substation_simplification,2405,
35847,2405,substation_simplification,2405,
35827,2406,substation_simplification,2406,
7799,2416,substation_simplification,2416,
36357,2442,substation_simplification,2442,
2450,2445,substation_simplification,2445,
4129,35274,substation_simplification,35274,
2446,35274,substation_simplification,35274,
2447,35274,substation_simplification,35274,
2448,35274,substation_simplification,35274,
36498,2456,substation_simplification,2456,
36764,2475,substation_simplification,2475,
36800,2477,substation_simplification,2477,
2480,2481,substation_simplification,2481,
2925,2481,substation_simplification,2481,
38537,2486,substation_simplification,2486,
2497,2487,substation_simplification,2487,
12996,34770,substation_simplification,34770,
4645,34770,substation_simplification,34770,
20758,34770,substation_simplification,34770,
4246,34770,substation_simplification,34770,
2488,34770,substation_simplification,34770,
20763,34770,substation_simplification,34770,
4248,34770,substation_simplification,34770,
3554,35187,substation_simplification,35187,
3556,35187,substation_simplification,35187,
39174,35187,substation_simplification,35187,
2861,35187,substation_simplification,35187,
2862,35187,substation_simplification,35187,
2962,35187,substation_simplification,35187,
2490,35187,substation_simplification,35187,
2491,35187,substation_simplification,35187,
35213,2492,substation_simplification,2492,
7447,2492,substation_simplification,2492,
37037,2502,substation_simplification,2502,
36423,2513,substation_simplification,2513,
36180,2517,substation_simplification,2517,
3522,37344,substation_simplification,37344,
3080,37344,substation_simplification,37344,
3082,37344,substation_simplification,37344,
3513,37344,substation_simplification,37344,
2526,37344,substation_simplification,37344,
2540,2527,substation_simplification,2527,
2531,2530,substation_simplification,2530,
2532,2530,substation_simplification,2530,
2534,2533,substation_simplification,2533,
2535,2533,substation_simplification,2533,
37219,2536,substation_simplification,2536,
36739,2538,substation_simplification,2538,
36740,2538,substation_simplification,2538,
36573,2546,substation_simplification,2546,
39616,2549,substation_simplification,2549,
3968,2553,substation_simplification,2553,
2567,2553,substation_simplification,2553,
36944,2553,substation_simplification,2553,
2554,2553,substation_simplification,2553,
2558,2557,substation_simplification,2557,
2576,2559,substation_simplification,2559,
2575,2559,substation_simplification,2559,
2563,37842,substation_simplification,37842,
2564,37842,substation_simplification,37842,
4229,37842,substation_simplification,37842,
11341,37842,substation_simplification,37842,
4238,37842,substation_simplification,37842,
9907,37842,substation_simplification,37842,
9906,37842,substation_simplification,37842,
2570,2569,substation_simplification,2569,
2574,2573,substation_simplification,2573,
37126,2577,substation_simplification,2577,
36956,2582,substation_simplification,2582,
39041,2585,substation_simplification,2585,
2588,36915,substation_simplification,36915,
8725,36915,substation_simplification,36915,
